,SHORTNAME,SECID,MEDIAN
0,AKMM ETF,AKMM,1070099
1,ЕвроТранс,EUTR,1370545
2,ДВМП ао,FESH,6299062
3,GLTR-гдр,GLTR,437434
4,Аптеки36и6,APTK,2922914
5,Арсагера,ARSA,399969
6,ЕвроЭлтех,EELT,658493
7,БСП ао,BSPB,2119160
8,Белон ао,BLNG,1975397
9,АшинскийМЗ,AMEZ,962342
10,FIXP-гдр,FIXP,399937
11,Телеграф,CNTL,1312699
12,Телеграф-п,CNTLP,1690002
13,ETLN-гдр,ETLN,854078
14,АстрЭнСб,ASSB,1470630
15,iАРТГЕН ао,ABIO,453349
16,AMNR ETF,AMNR,1699817
17,ЗаводДИОД,DIOD,466707
18,iГЕНЕТИКО,GECO,885898
19,СевСт-ао,CHMF,896024
